Time,No Filter,,,Moving Average,,,,,,,,,Complementary,,,,,,,,,GOAT
7.5,0.54435729980500003,0.49964904785199998,0.54557800293000003,0.53230285644499997,0.538330078125,0.49476623535199998,0.53596496581999997,0.55892944335899997,0.56129455566399999,0.57220458984400002,0.59280395507799999,0.58555603027299996,0.5419921875,0.52261352539100003,0.53108215331999997,0.58670043945299999,0.52383422851600003,0.53474426269499997,0.58792114257799999,0.57220458984400002,0.57342529296900002,0.56251525878899999
7.5499999999999998,0.50445556640599998,0.44761657714800002,0.50323486328099998,0.46096801757799999,0.49476623535199998,0.43914794921900002,0.48995971679700001,0.50086975097700004,0.52017211914100003,0.53230285644499997,0.53108215331999997,0.54435729980500003,0.47302246093799999,0.47546386718799999,0.47790527343799999,0.543212890625,0.47180175781200001,0.46577453613300002,0.537109375,0.52864074706999997,0.51658630371100001,0.51414489746100001
7.5999999999999996,0.44403076171900002,0.40290832519500003,0.42343139648400002,0.406494140625,0.40771484375,0.39443969726599998,0.44158935546900002,0.44639587402300002,0.47424316406200001,0.48637390136699998,0.48995971679700001,0.48149108886699998,0.41496276855499997,0.404052734375,0.42465209960900002,0.47180175781200001,0.42221069335900002,0.42587280273400002,0.48149108886699998,0.48995971679700001,0.46577453613300002,0.44036865234400002
7.6500000000000004,0.38352966308600001,0.34843444824199998,0.38475036621100001,0.34484863281200001,0.37261962890599998,0.33515930175800002,0.37384033203099998,0.40046691894500003,0.40046691894500003,0.41374206542999997,0.44403076171900002,0.43190002441399999,0.37506103515599998,0.35690307617200001,0.35209655761699998,0.42709350585900002,0.35087585449199998,0.37506103515599998,0.41862487792999997,0.408935546875,0.41374206542999997,0.40046691894500003
7.7000000000000002,0.31822204589800002,0.29884338378899999,0.32546997070299999,0.29884338378899999,0.33638000488300002,0.29525756835900002,0.34362792968799999,0.34484863281200001,0.36178588867200001,0.37750244140599998,0.37872314453099998,0.39321899414099998,0.31097412109400002,0.28556823730499997,0.31822204589800002,0.37261962890599998,0.30853271484400002,0.30372619628899999,0.37628173828099998,0.36781311035199998,0.35087585449199998,0.36178588867200001
7.75,0.28190612792999997,0.28434753417999997,0.26374816894500003,0.28434753417999997,0.28434753417999997,0.29037475585900002,0.30372619628899999,0.30487060546900002,0.31944274902300002,0.32066345214800002,0.34606933593799999,0.33996582031200001,0.272216796875,0.25772094726599998,0.27587890625,0.30853271484400002,0.26618957519500003,0.26618957519500003,0.31578063964800002,0.33271789550800002,0.30975341796900002,0.29762268066399999
7.7999999999999998,0.23719787597700001,0.23231506347700001,0.23841857910200001,0.272216796875,0.26016235351599998,0.23353576660200001,0.25894165039099998,0.26863098144500003,0.277099609375,0.29403686523400002,0.31097412109400002,0.30731201171900002,0.25772094726599998,0.23109436035200001,0.24322509765600001,0.277099609375,0.22750854492200001,0.23231506347700001,0.28312683105499997,0.26985168457000003,0.272216796875,0.272216796875
7.8499999999999996,0.22262573242200001,0.21903991699200001,0.22148132324200001,0.24803161621100001,0.26496887207000003,0.21903991699200001,0.23597717285200001,0.23475646972700001,0.24688720703100001,0.2734375,0.272216796875,0.277099609375,0.22148132324200001,0.21781921386700001,0.21903991699200001,0.23841857910200001,0.22262573242200001,0.22148132324200001,0.25413513183600001,0.25047302246100001,0.24688720703100001,0.24322509765600001
7.9000000000000004,0.21659851074200001,0.21179199218799999,0.21179199218799999,0.22750854492200001,0.23719787597700001,0.22026062011700001,0.23353576660200001,0.23231506347700001,0.23231506347700001,0.26863098144500003,0.25527954101599998,0.24925231933600001,0.21301269531200001,0.21301269531200001,0.21659851074200001,0.22026062011700001,0.21781921386700001,0.21781921386700001,0.23353576660200001,0.23597717285200001,0.23231506347700001,0.23353576660200001
7.9500000000000002,0.21301269531200001,0.21781921386700001,0.21659851074200001,0.23475646972700001,0.22148132324200001,0.28190612792999997,0.23475646972700001,0.23231506347700001,0.22872924804700001,0.26985168457000003,0.24803161621100001,0.24803161621100001,0.21537780761700001,0.20576477050799999,0.20454406738299999,0.21781921386700001,0.22384643554700001,0.21903991699200001,0.22872924804700001,0.22628784179700001,0.22750854492200001,0.23109436035200001
8,0.22506713867200001,0.24200439453100001,0.22148132324200001,0.24803161621100001,0.24078369140600001,0.26260375976599998,0.25650024414099998,0.24444580078100001,0.23597717285200001,0.29281616210900002,0.25291442871100001,0.25894165039099998,0.23475646972700001,0.24925231933600001,0.22872924804700001,0.21903991699200001,0.24444580078100001,0.24803161621100001,0.23597717285200001,0.23231506347700001,0.23719787597700001,0.24078369140600001
8.0500000000000007,0.26260375976599998,0.27107238769500003,0.26496887207000003,0.28190612792999997,0.274658203125,0.29159545898400002,0.26863098144500003,0.26260375976599998,0.26618957519500003,0.31097412109400002,0.25894165039099998,0.28915405273400002,0.26016235351599998,0.28190612792999997,0.25527954101599998,0.24200439453100001,0.2783203125,0.29281616210900002,0.25650024414099998,0.24925231933600001,0.26863098144500003,0.26618957519500003
8.0999999999999996,0.30128479003899999,0.32913208007799999,0.30006408691399999,0.34606933593799999,0.30975341796900002,0.37384033203099998,0.31578063964800002,0.29281616210900002,0.28915405273400002,0.34118652343799999,0.28068542480499997,0.31219482421900002,0.31700134277300002,0.32066345214800002,0.33027648925800002,0.28312683105499997,0.33760070800800002,0.32546997070299999,0.28190612792999997,0.29159545898400002,0.29037475585900002,0.30128479003899999
8.1500000000000004,0.34606933593799999,0.37261962890599998,0.34606933593799999,0.38719177246100001,0.35087585449199998,0.39077758789099998,0.35690307617200001,0.35934448242200001,0.32913208007799999,0.36903381347699998,0.32546997070299999,0.34965515136699998,0.37261962890599998,0.39321899414099998,0.36659240722699998,0.31097412109400002,0.39199829101599998,0.37750244140599998,0.31944274902300002,0.32913208007799999,0.34843444824199998,0.34240722656200001
8.1999999999999993,0.42945861816399999,0.40771484375,0.406494140625,0.43556213378899999,0.41015625,0.44036865234400002,0.40168762207000003,0.406494140625,0.38597106933600001,0.39924621582000003,0.35934448242200001,0.39566040039099998,0.408935546875,0.44883728027300002,0.411376953125,0.38719177246100001,0.42221069335900002,0.42221069335900002,0.37872314453099998,0.35934448242200001,0.37750244140599998,0.40168762207000003
8.25,0.47790527343799999,0.50933837890599998,0.47546386718799999,0.51170349121100001,0.46821594238300002,0.5419921875,0.47424316406200001,0.43914794921900002,0.42465209960900002,0.41984558105499997,0.39566040039099998,0.42709350585900002,0.48271179199199998,0.49964904785199998,0.47424316406200001,0.43190002441399999,0.51658630371100001,0.48393249511699998,0.42221069335900002,0.42709350585900002,0.42587280273400002,0.44639587402300002
8.3000000000000007,0.52749633789100003,0.55282592773399997,0.52261352539100003,0.55046081543000003,0.51536560058600001,0.56129455566399999,0.51780700683600001,0.51536560058600001,0.47790527343799999,0.46455383300800002,0.46943664550800002,0.46096801757799999,0.52627563476600003,0.56129455566399999,0.52017211914100003,0.48027038574199998,0.54557800293000003,0.55168151855500003,0.47424316406200001,0.48393249511699998,0.50086975097700004,0.49842834472699998
8.3499999999999996,0.58792114257799999,0.59036254882799999,0.58670043945299999,0.59638977050800002,0.58555603027299996,0.61088562011699998,0.56129455566399999,0.55526733398399997,0.54679870605500003,0.53474426269499997,0.50811767578099998,0.52749633789100003,0.57220458984400002,0.60363769531199996,0.56739807128899999,0.54557800293000003,0.59036254882799999,0.59638977050800002,0.55168151855500003,0.53596496581999997,0.54801940918000003,0.56251525878899999
8.4000000000000004,0.63873291015599998,0.68710327148399997,0.63148498535200004,0.66658020019499997,0.64117431640599998,0.673828125,0.62667846679700001,0.60974121093800004,0.58792114257799999,0.57586669921900002,0.54801940918000003,0.56617736816399999,0.64842224121100001,0.66535949706999997,0.64476013183600001,0.59638977050800002,0.66413879394499997,0.64964294433600001,0.58189392089799996,0.59638977050800002,0.61576843261699998,0.60729980468800004
8.4499999999999993,0.70281982421900002,0.69198608398399997,0.675048828125,0.70159912109400002,0.69679260253899999,0.70648193359400002,0.673828125,0.6689453125,0.64720153808600001,0.61332702636699998,0.61698913574199998,0.61210632324199998,0.68710327148399997,0.72097778320299999,0.69076538085899997,0.65444946289100003,0.69679260253899999,0.70770263671900002,0.62904357910200004,0.64353942871100001,0.66047668456999997,0.65689086914100003
8.5,0.71128845214799996,0.73913574218800004,0.73188781738300002,0.73066711425800002,0.72097778320299999,0.74272155761699998,0.70770263671900002,0.70045471191399999,0.69679260253899999,0.67863464355500003,0.66535949706999997,0.67626953125,0.72822570800800002,0.74516296386699998,0.72341918945299999,0.70281982421900002,0.73066711425800002,0.73791503906199996,0.69557189941399999,0.69313049316399999,0.71006774902299996,0.71006774902299996
8.5500000000000007,0.73425292968800004,0.77781677246100001,0.75485229492200001,0.77301025390599998,0.75485229492200001,0.77545166015599998,0.74516296386699998,0.73066711425800002,0.72341918945299999,0.71128845214799996,0.69679260253899999,0.70281982421900002,0.76210021972700004,0.76934814453099998,0.76576232910200004,0.73188781738300002,0.78147888183600001,0.76698303222700004,0.72944641113300002,0.72944641113300002,0.73547363281199996,0.74035644531199996
8.5999999999999996,0.78506469726600003,0.79231262206999997,0.77903747558600001,0.78994750976600003,0.79353332519499997,0.79963684081999997,0.76812744140599998,0.77178955078099998,0.74638366699199998,0.73066711425800002,0.73547363281199996,0.73066711425800002,0.79597473144499997,0.806884765625,0.78147888183600001,0.75965881347700004,0.806884765625,0.81291198730500003,0.75485229492200001,0.76210021972700004,0.77056884765599998,0.77423095703099998
8.6500000000000004,0.80322265625,0.80322265625,0.80078125,0.81169128418000003,0.84800720214799996,0.806884765625,0.78384399414100003,0.79963684081999997,0.77781677246100001,0.76576232910200004,0.75363159179700001,0.76454162597700004,0.82504272460899997,0.804443359375,0.81291198730500003,0.79841613769499997,0.81657409668000003,0.81771850585899997,0.79353332519499997,0.78750610351600003,0.79353332519499997,0.79841613769499997
8.6999999999999993,0.8056640625,0.806884765625,0.80810546875,0.81291198730500003,0.82138061523399997,0.80924987793000003,0.806884765625,0.80322265625,0.79231262206999997,0.77903747558600001,0.77423095703099998,0.78147888183600001,0.82862854003899999,0.82862854003899999,0.8056640625,0.82015991210899997,0.82862854003899999,0.83709716796900002,0.79963684081999997,0.81169128418000003,0.806884765625,0.806884765625
8.75,0.83343505859400002,0.806884765625,0.80924987793000003,0.79597473144499997,0.80924987793000003,0.79963684081999997,0.80078125,0.79841613769499997,0.79963684081999997,0.78384399414100003,0.78506469726600003,0.79353332519499997,0.82862854003899999,0.82984924316399999,0.80810546875,0.82618713378899999,0.83343505859400002,0.83229064941399999,0.804443359375,0.81893920898399997,0.81047058105500003,0.81535339355500003
8.8000000000000007,0.83229064941399999,0.8056640625,0.806884765625,0.78384399414100003,0.80810546875,0.77056884765599998,0.79353332519499997,0.79719543456999997,0.79116821289100003,0.78269958496100001,0.78994750976600003,0.79116821289100003,0.81893920898399997,0.79597473144499997,0.806884765625,0.83587646484400002,0.81413269043000003,0.81413269043000003,0.81893920898399997,0.82015991210899997,0.81413269043000003,0.81413269043000003
8.8499999999999996,0.79353332519499997,0.75004577636699998,0.78750610351600003,0.74157714843800004,0.79597473144499997,0.74272155761699998,0.75485229492200001,0.77545166015599998,0.77781677246100001,0.76698303222700004,0.78025817871100001,0.77659606933600001,0.78384399414100003,0.75119018554700001,0.77781677246100001,0.81291198730500003,0.78147888183600001,0.77056884765599998,0.80322265625,0.804443359375,0.79841613769499997,0.80078125
8.9000000000000004,0.73669433593800004,0.72097778320299999,0.73310852050800002,0.71617126464799996,0.73425292968800004,0.71372985839799996,0.73188781738300002,0.73669433593800004,0.75119018554700001,0.74882507324199998,0.74157714843800004,0.75851440429700001,0.74516296386699998,0.71617126464799996,0.74157714843800004,0.78384399414100003,0.74638366699199998,0.74157714843800004,0.78269958496100001,0.77781677246100001,0.76576232910200004,0.77545166015599998
8.9499999999999993,0.70159912109400002,0.69435119628899999,0.69923400878899999,0.68710327148399997,0.70404052734400002,0.65567016601600003,0.71495056152299996,0.71006774902299996,0.71250915527299996,0.71006774902299996,0.72097778320299999,0.73310852050800002,0.70281982421900002,0.68229675293000003,0.70404052734400002,0.74035644531199996,0.69801330566399999,0.70404052734400002,0.73547363281199996,0.72586059570299999,0.72822570800800002,0.72097778320299999
9,0.675048828125,0.63629150390599998,0.6689453125,0.62423706054700001,0.65933227539100003,0.61576843261699998,0.65811157226600003,0.67985534668000003,0.68466186523399997,0.68229675293000003,0.69679260253899999,0.69313049316399999,0.65444946289100003,0.64353942871100001,0.65567016601600003,0.70526123046900002,0.64353942871100001,0.65200805664100003,0.69923400878899999,0.69313049316399999,0.67985534668000003,0.68588256835899997
9.0500000000000007,0.61935424804700001,0.59036254882799999,0.60485839843800004,0.58189392089799996,0.60607910156199996,0.61332702636699998,0.60852050781199996,0.60729980468800004,0.63629150390599998,0.64964294433600001,0.65200805664100003,0.63995361328099998,0.60485839843800004,0.57220458984400002,0.60363769531199996,0.6689453125,0.59158325195299999,0.58914184570299999,0.66535949706999997,0.65811157226600003,0.63751220703099998,0.63629150390599998
9.0999999999999996,0.55168151855500003,0.52749633789100003,0.56617736816399999,0.53474426269499997,0.55046081543000003,0.50323486328099998,0.56251525878899999,0.56617736816399999,0.56129455566399999,0.58067321777299996,0.61088562011699998,0.59036254882799999,0.538330078125,0.51292419433600001,0.55046081543000003,0.59158325195299999,0.5419921875,0.538330078125,0.58914184570299999,0.58792114257799999,0.60241699218800004,0.56976318359400002
9.1500000000000004,0.48271179199199998,0.47790527343799999,0.50689697265599998,0.47424316406200001,0.49842834472699998,0.49842834472699998,0.50323486328099998,0.51902770996100001,0.52261352539100003,0.537109375,0.57220458984400002,0.54557800293000003,0.46577453613300002,0.48027038574199998,0.47180175781200001,0.5419921875,0.46455383300800002,0.47424316406200001,0.538330078125,0.54557800293000003,0.52261352539100003,0.52261352539100003
9.1999999999999993,0.43190002441399999,0.42587280273400002,0.408935546875,0.406494140625,0.42221069335900002,0.406494140625,0.45127868652300002,0.44883728027300002,0.47668457031200001,0.49842834472699998,0.50689697265599998,0.48637390136699998,0.41374206542999997,0.39680480957000003,0.42945861816399999,0.45730590820299999,0.41862487792999997,0.41496276855499997,0.49118041992200001,0.49842834472699998,0.47058105468799999,0.48271179199199998
9.25,0.37261962890599998,0.34484863281200001,0.37139892578099998,0.36781311035199998,0.38475036621100001,0.36178588867200001,0.39924621582000003,0.40290832519500003,0.406494140625,0.42945861816399999,0.45974731445299999,0.43914794921900002,0.37872314453099998,0.35209655761699998,0.39077758789099998,0.41015625,0.37261962890599998,0.36903381347699998,0.41740417480499997,0.41374206542999997,0.41862487792999997,0.41252136230499997
9.3000000000000007,0.32791137695299999,0.29884338378899999,0.33393859863300002,0.30128479003899999,0.33996582031200001,0.31219482421900002,0.34606933593799999,0.36178588867200001,0.37139892578099998,0.38833618164099998,0.39321899414099998,0.39802551269500003,0.31944274902300002,0.33027648925800002,0.32546997070299999,0.38230895996100001,0.30609130859400002,0.30731201171900002,0.37872314453099998,0.37261962890599998,0.36537170410199998,0.37025451660199998
9.3499999999999996,0.30853271484400002,0.26374816894500003,0.274658203125,0.26741027832000003,0.28312683105499997,0.30372619628899999,0.30487060546900002,0.30609130859400002,0.33393859863300002,0.35446166992200001,0.36178588867200001,0.33996582031200001,0.27587890625,0.25413513183600001,0.28190612792999997,0.31333923339800002,0.26985168457000003,0.26863098144500003,0.34606933593799999,0.34362792968799999,0.31578063964800002,0.31333923339800002
9.4000000000000004,0.23956298828100001,0.24322509765600001,0.24444580078100001,0.24803161621100001,0.26741027832000003,0.23719787597700001,0.274658203125,0.27587890625,0.28190612792999997,0.30372619628899999,0.32546997070299999,0.30609130859400002,0.25047302246100001,0.23841857910200001,0.23597717285200001,0.27587890625,0.23109436035200001,0.24322509765600001,0.28190612792999997,0.28068542480499997,0.279541015625,0.272216796875
9.4499999999999993,0.22026062011700001,0.21537780761700001,0.22026062011700001,0.22872924804700001,0.23353576660200001,0.22384643554700001,0.23841857910200001,0.25527954101599998,0.25894165039099998,0.2734375,0.277099609375,0.2783203125,0.21301269531200001,0.21903991699200001,0.21781921386700001,0.24078369140600001,0.22872924804700001,0.22026062011700001,0.25772094726599998,0.25650024414099998,0.25169372558600001,0.24925231933600001
9.5,0.22026062011700001,0.21301269531200001,0.21537780761700001,0.21903991699200001,0.22262573242200001,0.22384643554700001,0.25894165039099998,0.22994995117200001,0.24322509765600001,0.25527954101599998,0.26138305664099998,0.24925231933600001,0.21537780761700001,0.21415710449200001,0.21179199218799999,0.21781921386700001,0.21903991699200001,0.22148132324200001,0.24444580078100001,0.23719787597700001,0.23231506347700001,0.23231506347700001
9.5500000000000007,0.21537780761700001,0.21415710449200001,0.22384643554700001,0.22628784179700001,0.24444580078100001,0.23475646972700001,0.22872924804700001,0.22872924804700001,0.23353576660200001,0.25291442871100001,0.24803161621100001,0.25413513183600001,0.21301269531200001,0.21659851074200001,0.21659851074200001,0.22384643554700001,0.21903991699200001,0.22384643554700001,0.23231506347700001,0.22384643554700001,0.22750854492200001,0.23353576660200001
9.5999999999999996,0.22026062011700001,0.23353576660200001,0.21781921386700001,0.24803161621100001,0.23597717285200001,0.25527954101599998,0.24444580078100001,0.23353576660200001,0.24200439453100001,0.24566650390600001,0.24803161621100001,0.24688720703100001,0.22994995117200001,0.23109436035200001,0.22750854492200001,0.21057128906200001,0.24078369140600001,0.24322509765600001,0.22750854492200001,0.23353576660200001,0.23956298828100001,0.23231506347700001
9.6500000000000004,0.24688720703100001,0.26138305664099998,0.26016235351599998,0.27587890625,0.27587890625,0.28800964355499997,0.30128479003899999,0.27107238769500003,0.274658203125,0.25772094726599998,0.26618957519500003,0.26496887207000003,0.25047302246100001,0.274658203125,0.24200439453100001,0.23353576660200001,0.26618957519500003,0.28312683105499997,0.25169372558600001,0.25772094726599998,0.25650024414099998,0.26016235351599998
9.6999999999999993,0.26985168457000003,0.32066345214800002,0.29281616210900002,0.31455993652300002,0.38475036621100001,0.34965515136699998,0.36415100097699998,0.30006408691399999,0.28915405273400002,0.29037475585900002,0.28068542480499997,0.28434753417999997,0.30975341796900002,0.31700134277300002,0.30372619628899999,0.26260375976599998,0.33027648925800002,0.30609130859400002,0.28556823730499997,0.28678894042999997,0.28312683105499997,0.30128479003899999
9.75,0.36537170410199998,0.37139892578099998,0.34240722656200001,0.37750244140599998,0.34843444824199998,0.39680480957000003,0.35690307617200001,0.33149719238300002,0.32546997070299999,0.33027648925800002,0.32669067382799999,0.31578063964800002,0.35446166992200001,0.37384033203099998,0.35446166992200001,0.30250549316399999,0.37139892578099998,0.38230895996100001,0.32546997070299999,0.32066345214800002,0.34240722656200001,0.35209655761699998
9.8000000000000007,0.38230895996100001,0.42221069335900002,0.40046691894500003,0.42221069335900002,0.411376953125,0.43556213378899999,0.39924621582000003,0.38352966308600001,0.35934448242200001,0.36415100097699998,0.36537170410199998,0.36659240722699998,0.39443969726599998,0.42709350585900002,0.39321899414099998,0.37384033203099998,0.41740417480499997,0.41984558105499997,0.37628173828099998,0.35934448242200001,0.38230895996100001,0.39077758789099998
9.8499999999999996,0.47302246093799999,0.50445556640599998,0.44281005859400002,0.47546386718799999,0.48637390136699998,0.51170349121100001,0.45608520507799999,0.42945861816399999,0.42343139648400002,0.41740417480499997,0.39443969726599998,0.40290832519500003,0.43914794921900002,0.49240112304700001,0.46096801757799999,0.42343139648400002,0.49240112304700001,0.47546386718799999,0.42221069335900002,0.42465209960900002,0.42945861816399999,0.43312072753899999
9.9000000000000004,0.52383422851600003,0.54801940918000003,0.52017211914100003,0.543212890625,0.51292419433600001,0.58670043945299999,0.51536560058600001,0.48393249511699998,0.47058105468799999,0.46455383300800002,0.46096801757799999,0.45005798339800002,0.52261352539100003,0.52986145019499997,0.52383422851600003,0.45852661132799999,0.540771484375,0.54679870605500003,0.46577453613300002,0.47790527343799999,0.50445556640599998,0.48515319824199998
9.9499999999999993,0.59516906738300002,0.58670043945299999,0.57586669921900002,0.59280395507799999,0.57708740234400002,0.61820983886699998,0.60607910156199996,0.55282592773399997,0.52017211914100003,0.51292419433600001,0.50811767578099998,0.52261352539100003,0.56739807128899999,0.59883117675800002,0.56739807128899999,0.538330078125,0.58792114257799999,0.58914184570299999,0.540771484375,0.52139282226600003,0.537109375,0.55770874023399997
10,0.63026428222700004,0.65200805664100003,0.62782287597700004,0.64117431640599998,0.60974121093800004,0.672607421875,0.62301635742200001,0.59883117675800002,0.58555603027299996,0.57220458984400002,0.54557800293000003,0.55770874023399997,0.61576843261699998,0.64842224121100001,0.64476013183600001,0.62545776367200001,0.65933227539100003,0.63995361328099998,0.58433532714799996,0.59394836425800002,0.57823181152299996,0.61210632324199998
